,ChanIndx,CoarseChanNum,DEC,DriftRate,FileID,Freq,FreqEnd,FreqStart,FullNumHitsInRange,Hit_ID,MJD,ON_in_range,RA,RFI_in_range,SNR,Source,TopHitNum,delta_t,filename_fil,obs_run,status
203433,915564.0,86.0,21d06m11.88s,-0.581329,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.014052,1381.014863,1381.013236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,73.243261,HIP39826,310.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203434,916269.0,86.0,21d06m11.88s,-0.472946,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.016051,1381.016862,1381.015235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,40.859002,HIP39826,311.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203435,916622.0,86.0,21d06m11.88s,-0.581329,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.017052,1381.017863,1381.016236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,32.326538,HIP39826,312.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203436,916975.0,86.0,21d06m11.88s,-0.601035,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.018053,1381.018864,1381.017236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,31.571355,HIP39826,313.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203437,917328.0,86.0,21d06m11.88s,-0.670007,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.019054,1381.019865,1381.018237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,40.040893,HIP39826,314.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203438,918033.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.021053,1381.021864,1381.020236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,29.710391,HIP39826,315.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203439,918738.0,86.0,21d06m11.88s,-0.699566,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.023052,1381.023863,1381.022235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,30.078651,HIP39826,316.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203440,919091.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.024053,1381.024864,1381.023236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,34.621753,HIP39826,317.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203441,919796.0,86.0,21d06m11.88s,-0.689713,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.026052,1381.026863,1381.025235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,80.811703,HIP39826,318.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203442,920149.0,86.0,21d06m11.88s,-0.660154,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.027053,1381.027864,1381.026236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,48.252139,HIP39826,319.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203443,921207.0,86.0,21d06m11.88s,-0.561623,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.030053,1381.030864,1381.029236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,55.93945,HIP39826,320.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203444,921912.0,86.0,21d06m11.88s,-0.482799,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.032052,1381.032863,1381.031235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,100.101151,HIP39826,321.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203445,922617.0,86.0,21d06m11.88s,-0.403975,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.034051,1381.034862,1381.033234,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,47.059286,HIP39826,322.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203446,922970.0,86.0,21d06m11.88s,-0.660154,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.035052,1381.035863,1381.034235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,58.500063,HIP39826,323.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203447,925086.0,86.0,21d06m11.88s,-0.266032,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.041052,1381.041863,1381.040235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,68.028953,HIP39826,326.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203448,925439.0,86.0,21d06m11.88s,-0.610888,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.042053,1381.042864,1381.041236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,32.293929,HIP39826,327.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203449,926497.0,86.0,21d06m11.88s,-0.660154,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.045053,1381.045864,1381.044236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,56.195357,HIP39826,329.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203450,926850.0,86.0,21d06m11.88s,-0.601035,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.046054,1381.046865,1381.045237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,58.68998,HIP39826,330.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203451,927555.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.048053,1381.048864,1381.047236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,72.327677,HIP39826,331.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203452,928260.0,86.0,21d06m11.88s,-0.256179,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.050052,1381.050863,1381.049235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,66.647267,HIP39826,332.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203453,928966.0,86.0,21d06m11.88s,-0.403975,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.052054,1381.052865,1381.051237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,57.306171,HIP39826,333.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203454,929318.0,86.0,21d06m11.88s,-0.482799,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.053052,1381.053863,1381.052235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,52.116743,HIP39826,334.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203455,930376.0,86.0,21d06m11.88s,-0.275885,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.056052,1381.056863,1381.055235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,30.416812,HIP39826,335.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203456,930729.0,86.0,21d06m11.88s,-0.561623,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.057053,1381.057864,1381.056236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,72.781331,HIP39826,336.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203457,931403.0,86.0,21d06m11.88s,-0.650301,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.058964,1381.059775,1381.058147,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,33.556561,HIP39826,337.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203458,932845.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.063053,1381.063863,1381.062236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,59.944102,HIP39826,339.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203459,933198.0,86.0,21d06m11.88s,-0.591182,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.064053,1381.064864,1381.063237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,46.289098,HIP39826,340.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203460,933903.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.066052,1381.066863,1381.065236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,103.248849,HIP39826,341.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203461,934608.0,86.0,21d06m11.88s,-0.266032,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.068052,1381.068862,1381.067235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,51.816707,HIP39826,342.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203462,935666.0,86.0,21d06m11.88s,-0.275885,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.071051,1381.071862,1381.070235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,42.732877,HIP39826,343.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203463,936019.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.072052,1381.072863,1381.071236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,82.200743,HIP39826,344.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203464,936724.0,86.0,21d06m11.88s,-0.285738,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.074051,1381.074862,1381.073235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,30.878553,HIP39826,345.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203465,937077.0,86.0,21d06m11.88s,-0.660154,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.075052,1381.075863,1381.074236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,29.231928,HIP39826,346.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203466,937782.0,86.0,21d06m11.88s,-0.364562,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.077051,1381.077862,1381.076235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,26.508967,HIP39826,347.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203467,938488.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.079053,1381.079864,1381.078237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,37.23057,HIP39826,348.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203468,938840.0,86.0,21d06m11.88s,-0.374415,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.080051,1381.080862,1381.079235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,27.55819,HIP39826,349.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203469,939193.0,86.0,21d06m11.88s,-0.610888,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.081052,1381.081863,1381.080236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,29.52088,HIP39826,350.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203470,939546.0,86.0,21d06m11.88s,-0.689713,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.082053,1381.082864,1381.081237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,38.054948,HIP39826,351.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203471,940251.0,86.0,21d06m11.88s,-0.581329,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.084052,1381.084863,1381.083236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,68.344967,HIP39826,352.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203472,940956.0,86.0,21d06m11.88s,-0.384269,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.086051,1381.086862,1381.085235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,49.455686,HIP39826,354.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203473,941309.0,86.0,21d06m11.88s,-0.699566,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.087052,1381.087863,1381.086236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,27.888701,HIP39826,355.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203474,942367.0,86.0,21d06m11.88s,-0.640448,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.090052,1381.090863,1381.089236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,36.246856,HIP39826,356.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203475,943778.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.094053,1381.094864,1381.093236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,60.761079,HIP39826,357.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203476,944130.0,86.0,21d06m11.88s,-0.384269,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.095051,1381.095862,1381.094235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,52.883317,HIP39826,358.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203477,945541.0,86.0,21d06m11.88s,-0.601035,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.099052,1381.099863,1381.098235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,42.139625,HIP39826,360.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203478,947304.0,86.0,21d06m11.88s,-0.315297,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.104051,1381.104862,1381.103234,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,26.163339,HIP39826,362.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203479,948010.0,86.0,21d06m11.88s,-0.640448,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.106053,1381.106864,1381.105236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,26.456269,HIP39826,363.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203480,949068.0,86.0,21d06m11.88s,-0.689713,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.109053,1381.109864,1381.108236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,25.66522,HIP39826,366.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203481,949773.0,86.0,21d06m11.88s,-0.601035,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.111052,1381.111863,1381.110235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,26.835733,HIP39826,368.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203482,950126.0,86.0,21d06m11.88s,-0.650301,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.112053,1381.112864,1381.111236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,27.113607,HIP39826,369.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203483,950478.0,86.0,21d06m11.88s,-0.236473,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.113051,1381.113862,1381.112234,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,51.32211,HIP39826,370.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203484,952242.0,86.0,21d06m11.88s,-0.689713,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.118053,1381.118864,1381.117236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,66.906904,HIP39826,372.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203485,953300.0,86.0,21d06m11.88s,-0.640448,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.121053,1381.121864,1381.120236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,49.099922,HIP39826,373.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203486,955416.0,86.0,21d06m11.88s,-0.601035,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.127053,1381.127864,1381.126236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,116.10078,HIP39826,375.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203487,956121.0,86.0,21d06m11.88s,-0.364562,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.129052,1381.129863,1381.128235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,40.770962,HIP39826,376.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203488,956474.0,86.0,21d06m11.88s,-0.571476,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.130053,1381.130864,1381.129236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,28.253362,HIP39826,377.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203489,956826.0,86.0,21d06m11.88s,-0.275885,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.131051,1381.131862,1381.130234,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,35.631987,HIP39826,378.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203490,957532.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.133053,1381.133864,1381.132236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,58.222271,HIP39826,379.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203491,958237.0,86.0,21d06m11.88s,-0.384269,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.135052,1381.135863,1381.134235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,40.682537,HIP39826,380.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
